Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured/Discharged/Migrated,Death,Date,Latitude,Longitude
Andhra Pradesh,3,0,0,0,2020-03-21,15.9129,79.74
Chhattisgarh,1,0,0,0,2020-03-21,21.2787,81.8661
Delhi,25,1,5,1,2020-03-21,28.7041,77.1025
Gujarat,7,0,0,0,2020-03-21,22.2587,71.1924
Haryana,3,14,0,0,2020-03-21,29.0588,76.0856
Himachal Pradesh,2,0,0,0,2020-03-21,31.1048,77.1734
Karnataka,15,0,1,1,2020-03-21,15.3173,75.7139
Kerala,33,7,3,0,2020-03-21,10.8505,76.2711
Madhya Pradesh,4,0,0,0,2020-03-21,22.9734,78.6569
Maharashtra,60,3,0,1,2020-03-21,19.7515,75.7139
Odisha,2,0,0,0,2020-03-21,20.9517,85.0985
Puducherry,1,0,0,0,2020-03-21,11.9416,79.8083
Punjab,13,0,0,1,2020-03-21,31.1471,75.3412
Rajasthan,15,2,3,0,2020-03-21,27.0238,74.2179
Tamil Nadu,3,0,1,0,2020-03-21,11.1271,78.6569
Telengana,10,11,1,0,2020-03-21,18.1124,79.0193
Chandigarh,1,0,0,0,2020-03-21,30.7333,76.7794
Jammu and Kashmir,4,0,0,0,2020-03-21,33.7782,76.5762
Ladakh,13,0,0,0,2020-03-21,34.2996,78.2932
Uttar Pradesh,23,1,9,0,2020-03-21,26.8467,80.9462
Uttarakhand,3,0,0,0,2020-03-21,30.0668,79.0193
West Bengal,3,0,0,0,2020-03-21,22.9868,87.855
